sp_id	latitude	longitude
505001308	30.4852443	-84.2819370
505091763	30.5755843	-84.1493370
505002575	30.4786943	-84.3037470
505089429	30.5265743	-84.2221970
505004777	30.5103443	-84.3298970
504995666	30.4229243	-84.2477870
504993065	30.4745243	-84.2293870
504996904	30.4607343	-84.2583570
504998334	30.4872143	-84.2627370
505091734	30.5328443	-84.1853570
505006387	30.1827474	-84.3621150
504998039	30.4486643	-84.2611870
505007080	30.4657443	-84.3617670
504993693	30.4208443	-84.2338570
504996414	30.4589363	-84.2610870
505091927	30.5276943	-84.1321970
505050231	30.4811144	-87.2196162
505002644	30.4628543	-84.2994370
504996403	30.4771713	-84.2557280
505087558	30.5158143	-84.3296770
505000278	30.4718643	-84.2793670
504993210	30.4005443	-84.2249470
505091110	30.5601223	-84.1938280
504994063	30.4823743	-84.2361770
505004315	30.4141243	-84.3075270
505087636	30.5364443	-84.3617770
504996139	30.4982843	-84.2474870
505090895	30.5475243	-84.1994470
504991591	30.4629743	-84.2212070
504913646	30.2852042	-81.5138478
505000233	30.4729343	-84.2804470
504996069	30.5008843	-84.2488470
505084184	30.5583093	-84.5770669
505090326	30.8877062	-84.2000140
504996630	30.4338443	-84.2565970
504994781	30.4380943	-84.2383970
505001419	30.3783013	-84.2912380
504995974	30.4951443	-84.2489070
505002096	30.3955243	-84.2884270
504996085	30.4940343	-84.2509970
505000627	30.4340043	-84.2857970
504994070	30.4729043	-84.2315170
505006318	30.4129443	-84.3468070
504992028	30.4277043	-84.2138070
504999251	30.4809143	-84.2693470
504993748	30.2988043	-84.2323870
504994221	30.5108843	-84.2370470
505004884	30.4869943	-84.3185170
504991496	30.1545044	-84.2032570
504991080	30.4821443	-84.1390770
505001970	30.4443743	-84.2914070
505002094	30.3952343	-84.2876270
504995524	30.5107944	-84.2505566
504995862	30.4973343	-84.2458870
505000996	30.4663543	-84.2835670
504992680	30.4482543	-84.2304970
504992168	30.4277043	-84.2138070
504924919	30.4274842	-81.5756578
505005345	30.4225743	-84.3221270
505088127	30.5977453	-84.2472400
504998636	30.4415943	-84.2765370
504995220	30.4591243	-84.2386370
505004131	30.4417743	-84.3104970
505004961	30.5112943	-84.3253770
504989874	30.5094543	-84.1236170
505087727	30.5177143	-84.3676070
505000938	30.4663543	-84.2835670
504992723	30.4299843	-84.2281770
505006005	30.4520043	-84.3470570
505005163	30.4558043	-84.3204170
504990060	30.3880443	-84.1094470
504995062	30.4751143	-84.2390870
504995657	30.4304343	-84.2465670
505089837	30.6148543	-84.2325570
505090685	30.5513543	-84.2064370
504991588	30.4739543	-84.2090570
504990710	30.3964343	-84.1350670
505002981	30.3964143	-84.3014670
504990671	30.4160643	-84.1425770
505001361	30.0580814	-84.2903310
505089511	30.5228243	-84.2374570
505002610	30.4773143	-84.2995570
505087000	30.5340643	-84.3683570
504990560	30.4831843	-84.1701670
504991877	30.5122443	-84.2051970
505007330	30.4268243	-84.3541370
505005225	30.4597443	-84.3190870
505088066	30.5175343	-84.3028170
505493758	33.8479635	-84.3715068
505000964	30.4749943	-84.2825070
504991095	30.4628643	-84.1510470
504992879	30.4586243	-84.2272170
505002380	30.4634823	-84.3040630
505088335	30.5560243	-84.2497870
505091829	30.5505943	-84.1404170
505002992	30.3668243	-84.2965870
507904223	38.6290929	-90.1927848
504992577	30.4403143	-84.2279470
505084786	30.5893843	-84.5772469
504989944	30.4931143	-84.1123270
504995871	30.4931143	-84.2460870
504993294	30.4024343	-84.2251870
505005011	30.4417143	-84.3186270
504989938	30.5027043	-84.1280470
505087058	30.5293443	-84.3767670
505088373	30.5732043	-84.2483470
504992816	30.4865443	-84.2273570
504998600	30.4423343	-84.2779770
504995423	30.4974993	-84.2494120
507717011	37.9716651	-91.7549754
505002203	30.4339743	-84.2894170
504991512	30.2910143	-84.1990670
505000716	30.4342043	-84.2860070
505089559	30.5208343	-84.2325070
504435069	27.8593049	-82.6452675
505003960	30.4507543	-84.3056870
505005097	30.4323743	-84.3226070
505006201	30.4503943	-84.3473770
504997043	30.4827543	-84.2536970
504994292	30.4057643	-84.2341470
505004047	30.4587943	-84.3116270
505002269	30.4782143	-84.2886470
505002367	30.4748203	-84.3031290
504995768	30.3266543	-84.2496670
504999763	30.4241543	-84.2810270
504991059	30.4505443	-84.1431370
508108430	39.1168330	-94.5624236
504998523	30.4438443	-84.2747370
505091039	30.5631643	-84.2132370
504990524	30.4828043	-84.1712170
505003073	30.3604243	-84.2989970
505001813	30.4728443	-84.2911370
505089536	30.5353543	-84.2205170
505093088	30.7958142	-84.0222870
505001144	30.4565343	-84.2839870
505088730	30.6004543	-84.2439470
505006030	30.4495743	-84.3359670
505087047	30.5213643	-84.3709770
505004657	30.4697543	-84.3332270
504999291	30.5026343	-84.2736370
510100070	32.8426106	-104.3915466
505088790	30.6021843	-84.2488470
504997713	30.4409443	-84.2669670
505089877	30.5697743	-84.2264370
505086851	30.5892043	-84.4632269
505088398	30.5892243	-84.2466870
505088362	30.5393543	-84.2517270
505508337	33.7575036	-84.3868568
504997235	30.5132743	-84.2576770
505002984	30.4179843	-84.3018870
504997661	30.4419343	-84.2626570
504997374	30.4365413	-84.2671780
504995686	30.4136943	-84.2509270
504997009	30.4495443	-84.2586970
505089546	30.5398243	-84.2239170
505006139	30.4472843	-84.3472370
505088562	30.5460743	-84.2580670
504998980	30.4685743	-84.2722170
505005405	30.4307143	-84.3361220
505046438	30.4699074	-87.2018692
505002761	30.4378543	-84.2966170
504994113	30.4843643	-84.2320970
504992129	30.4378743	-84.1950470
505091747	30.5385943	-84.1471970
504992760	30.4403143	-84.2279470
505003726	30.4905943	-84.3097470
504999356	30.4370543	-84.2745170
504997335	30.5074243	-84.2543270
505002815	30.4520643	-84.3008070
505005746	30.5114743	-84.3400170
505004283	30.3571843	-84.3044770
505098762	30.8475642	-83.3205272
504998090	30.4660543	-84.2611870
505090708	30.5197043	-84.2005670
505001086	30.4625743	-84.2840870
504989526	30.3929603	-84.1196480
505000491	30.4317133	-84.2852880
505089525	30.5505043	-84.2214070
504995255	30.4916543	-84.2416970
505000795	30.4114343	-84.2825270
504898194	29.9572043	-81.3439179
505003472	30.4177203	-84.3147290
504992131	30.4338843	-84.2150470
504996125	30.4978143	-84.2473170
505085980	30.5714743	-84.5576869
504993430	30.4648943	-84.2330150
505008324	30.4381043	-84.3863670
504992912	30.4599643	-84.2251070
504997958	30.4601543	-84.2670670
504997418	30.3214443	-84.2621640
505004334	30.4118843	-84.3106970
505084357	30.9204262	-84.5862829
505002377	30.4634893	-84.3036930
505000217	30.4508043	-84.2793070
507717813	37.9519251	-91.7522094
505086853	30.6365843	-84.3947469
505002250	30.5058743	-84.2898370
505085006	30.5792243	-84.5867469
505091943	30.5437943	-84.1888670
505092921	30.8427542	-83.9846171
505001602	30.4348143	-84.2864370
505089364	30.5252343	-84.2178670
505099902	30.8555442	-83.3060972
504995334	30.5032243	-84.2428970
504994159	30.4729743	-84.2357670
505005438	30.4142093	-84.3400720
505087736	30.5156643	-84.3424570
505088472	30.5865443	-84.2504870
504998910	30.4556543	-84.2773670
505089918	30.5958443	-84.2283070
505001081	30.4743043	-84.2801670
505091818	30.5383443	-84.1309370
504996616	30.4339743	-84.2514570
504993507	30.2369243	-84.2313770
505002127	30.3737243	-84.2921770
505085029	30.5872943	-84.5754669
505000317	30.3825843	-84.2780570
504994468	30.4887683	-84.2419530
504992860	30.4623843	-84.2253370
505002926	30.3832043	-84.3014570
504991413	30.5150933	-84.2016440
504992602	30.4516443	-84.2270870
504991423	30.4334333	-84.2044470
505091946	30.5241743	-84.1181570
505085972	30.5667943	-84.5545969
504995067	30.4670543	-84.2403270
504996929	30.4590643	-84.2590670
504998096	30.4486743	-84.2625570
505003273	30.4968043	-84.2965870
505005359	30.4236543	-84.3327270
505088701	30.5865443	-84.2504870
504994916	30.4891643	-84.2461670
505087855	30.5687843	-84.2719270
504994453	30.4566433	-84.2388710
504993393	30.4509923	-84.2314130
505007122	30.5093443	-84.3516670
505092501	30.5814443	-84.0379670
505089731	30.5390943	-84.2329570
505006320	30.4238843	-84.3358770
505090133	30.5717053	-84.2062770
505006956	30.4664943	-84.3602770
504996760	30.4420643	-84.2531270
505096968	30.7874742	-83.5703672
505090713	30.5545043	-84.2066370
505048491	30.4095694	-87.2130532
505000686	30.4239943	-84.2837170
505005067	30.4533643	-84.3257470
504946918	30.3258642	-81.6588677
505090623	30.5428743	-84.2122770
505089289	30.5420043	-84.2191670
505004661	30.4645043	-84.3257470
505005356	30.4036543	-84.3270570
505075812	30.5330943	-86.1258865
504991705	30.4694943	-84.2199370
504994102	30.4843543	-84.2375570
504997404	30.4416263	-84.2616890
505000975	30.4649943	-84.2825170
505000797	30.4300643	-84.2814070
504997345	30.5044943	-84.2583570
505089326	30.5457843	-84.2242270
504998300	30.5081443	-84.2632970
505008425	30.4980593	-84.4080209
505005863	30.4988443	-84.3405270
504991711	30.4714143	-84.2056670
504999787	30.4134043	-84.2792170
505008172	30.4580943	-84.3751470
505005725	30.4815443	-84.3399270
504993113	30.5024943	-84.2247970
504996782	30.4195743	-84.2549970
505090095	30.6174643	-84.2334270
505007507	30.4598103	-84.3976759
505093757	30.8349542	-83.9698971
504997772	30.4089743	-84.2662270
507904011	38.6265129	-90.1925948
504996546	30.4430043	-84.2605170
504997390	30.4438933	-84.2617080
504997754	30.4059043	-84.2655670
504992314	30.4720343	-84.1933770
504999235	30.5081843	-84.2724070
504993367	30.4278453	-84.2378840
504993850	30.4662943	-84.2371670
505002680	30.4736843	-84.3012170
517127475	38.7629243	-77.5144886
505007495	30.4547783	-84.3769840
504995069	30.5007543	-84.2442570
505090699	30.5293743	-84.2093870
505004340	30.4192443	-84.3071070
504993146	30.5124543	-84.2242570
504995429	30.4418253	-84.2496230
504998656	30.4409343	-84.2775270
505008616	30.1873144	-84.4027270
505001032	30.4755943	-84.2834570
505006146	30.4399043	-84.3391970
504993179	30.5068543	-84.2257270
504992834	30.4678843	-84.2311170
505001183	30.3928443	-84.2804970
505089717	30.5916643	-84.2257570
504997274	30.5113643	-84.2527670
504993429	30.4734863	-84.2338800
505005977	30.4573243	-84.3340570
505002999	30.3241843	-84.2991570
505000808	30.4484743	-84.2846070
505092451	30.5572243	-84.0498870
504991600	30.4727243	-84.2084670
504998816	30.4635243	-84.2725370
503834412	25.7282353	-80.2394783
505009176	30.4415743	-84.4306269
505089304	30.5362943	-84.2195070
505008448	30.4960573	-84.4184439
504992479	30.4892913	-84.2264250
505091727	30.5660243	-84.1440870
505091803	30.5554243	-84.1859170
504995026	30.4699843	-84.2425070
505090917	30.5244243	-84.2034270
504998107	30.4647643	-84.2631270
505004209	30.4013143	-84.3174870
505089852	30.6110143	-84.2353270
504999428	30.4134123	-84.2806770
505005911	30.4869943	-84.3409970
504992133	30.4358843	-84.1958870
504991759	30.5094043	-84.2148570
505090946	30.5280443	-84.2044270
505001332	30.4361943	-84.2812670
504995194	30.4660143	-84.2390070
505499805	33.8710635	-84.3796568
505093227	30.8384682	-83.9790591
505003206	30.4223943	-84.2959870
505088415	30.5813843	-84.2378870
505002375	30.4748203	-84.3031290
505000500	30.4982193	-84.2863620
505002326	30.5025743	-84.2894570
505002890	30.4316143	-84.3027470
504999451	30.4149293	-84.2805500
510101188	32.8419916	-104.4140206
511480686	40.7811117	-73.9844796
504413703	27.4595849	-82.5403476
504993248	30.4271643	-84.2235170
505095172	30.5870322	-83.8703451
505004167	30.4558643	-84.3080970
505001373	30.4490083	-84.2895980
505000211	30.4515943	-84.2803470
504992049	30.3891543	-84.2153670
505087989	30.5196043	-84.2907470
505089330	30.5279343	-84.2265570
504997306	30.5069043	-84.2536570
504996843	30.3080943	-84.2564670
505004597	30.5119243	-84.3241770
505084926	30.5785543	-84.5731869
504993097	30.5149143	-84.2287270
505095119	30.5354643	-83.8703081
504991684	30.4798343	-84.1979870
505001617	30.4323143	-84.2881070
505009213	30.4287843	-84.5186369
504994224	30.4057643	-84.2341470
504991397	30.4766233	-84.2090950
504990144	30.4857043	-84.1230370
505528481	33.7100936	-84.4259768
504991081	30.4640943	-84.1465470
504990735	30.4276743	-84.1647270
505007887	30.1285044	-84.3713770
505002696	30.4630643	-84.3015570
504997699	30.4346343	-84.2600270
504997439	30.4571103	-84.2629160
504993200	30.3864743	-84.2230170
504994957	30.4586743	-84.2384170
505000460	30.4661723	-84.2841770
505089902	30.5754443	-84.2235570
504995838	30.4596343	-84.2503070
504994293	30.4061843	-84.2370270
505091296	30.8776532	-84.1929830
504997706	30.4020743	-84.2626370
504993560	30.4266543	-84.2361670
504990170	30.4682443	-84.0965570
505004197	30.3315643	-84.3141670
505007307	30.4595243	-84.3623670
505002304	30.4836343	-84.2887870
503802034	25.8202553	-80.2798983
505004342	30.4226343	-84.3072470
505089460	30.5420743	-84.2250670
505003226	30.4143943	-84.2957970
504990589	30.5003943	-84.1640170
505001381	30.4687513	-84.2866600
504996248	30.5074543	-84.2472270
505005908	30.4757943	-84.3385670
505007272	30.4354643	-84.3509470
504992703	30.4450543	-84.2280970
504998528	30.4405143	-84.2775370
505006838	30.4697643	-84.3541270
504995660	30.4310543	-84.2474670
505005379	30.4876793	-84.3440920
504866279	29.7153044	-82.3957076
505000086	30.4507743	-84.2785770
504998306	30.4803943	-84.2649270
504993705	30.4378143	-84.2368870
505088132	30.6161383	-84.2436450
505002064	30.3963943	-84.2851470
505091635	30.5352150	-84.1679243
505092133	30.5347543	-84.0053351
505002894	30.3787143	-84.3019970
505091302	30.8739832	-84.1611570
504998785	30.4753243	-84.2715970
505088811	30.5962543	-84.2420770
505086848	30.5744643	-84.3990769
504997928	30.4620943	-84.2667470
505000414	30.4406313	-84.2820390
504993416	30.2994283	-84.2386300
505001050	30.4625743	-84.2840870
503813198	26.1083402	-80.2621693
505006051	30.4547243	-84.3463470
505005805	30.4725443	-84.3481370
505088881	30.6189843	-84.2459170
505082116	30.7049323	-84.8481948
504996969	30.4817743	-84.2548870
505009257	30.4131343	-84.5531869
504990754	30.3760743	-84.1348970
504993118	30.5129043	-84.2237170
505002573	30.4647443	-84.2994270
505090880	30.5156143	-84.2012070
504999084	30.3811343	-84.2749670
504992915	30.4804843	-84.2228770
504994017	30.4519943	-84.2343970
505092116	30.6004103	-84.0495930
505002332	30.4799543	-84.2868470
505024549	30.4417744	-86.1183065
504990844	30.4078243	-84.1478170
517021619	38.6730623	-77.3307886
504991575	30.4786043	-84.1988170
505090721	30.5491743	-84.2168770
505001055	30.4522943	-84.2835070
505003535	30.4407748	-84.3196372
505004296	30.4267243	-84.3087770
505088749	30.5991543	-84.2459870
505002929	30.3696843	-84.2963470
505001862	30.4728443	-84.2911370
504998477	30.1961043	-84.2702470
505091027	30.5441343	-84.2034770
504996233	30.5051343	-84.2459570
505000034	30.4516543	-84.2782570
510507445	35.7803009	-78.6380394
516350023	35.0202933	-85.1598665
504999746	30.4416143	-84.2811470
504992565	30.4277843	-84.2263070
505000072	30.4733543	-84.2811470
505090082	30.5732543	-84.2227870
504994427	30.4473623	-84.2385490
505089885	30.5858943	-84.2219770
504963126	30.3371342	-81.7370577
505000020	30.4619543	-84.2810270
504993442	30.4734863	-84.2338800
504994205	30.5152743	-84.2342970
503708631	25.5388154	-80.3759583
505005056	30.4308543	-84.3282870
505090886	30.5360043	-84.2102770
505001850	30.4728443	-84.2911370
505005894	30.4868743	-84.3449070
505082887	30.6972743	-84.8427168
504991789	30.5034143	-84.2203670
504996149	30.4635143	-84.2498070
505004352	30.4859843	-84.3040370
505091798	30.5273543	-84.1967470
505004077	30.4345843	-84.3144070
504991969	30.4283543	-84.1933870
504992391	30.4307213	-84.2268570
504997024	30.4986443	-84.2515970
505004438	30.3290543	-84.3240180
504999634	30.4312643	-84.2803070
505091066	30.5631643	-84.2132370
504990947	30.4814043	-84.1436870
504999739	30.4281643	-84.2792370
505004469	30.1934065	-84.3281159
505089926	30.5868943	-84.2290670
505087168	30.5210863	-84.3363450
504408625	27.4587949	-82.5201876
505088297	30.5215443	-84.2437970
504991274	30.4778643	-84.1584570
505003596	30.1825044	-84.3049170
504994084	30.4761443	-84.2313970
505000115	30.4755743	-84.2803270
505008337	30.4251943	-84.3710970
507717575	37.9348941	-91.7465654
505007536	30.4133767	-84.3921656
504996034	30.4530543	-84.2460270
504996046	30.4980343	-84.2490170
505006286	30.4297143	-84.3424970
505089141	30.5494283	-84.2252210
505091127	30.5539943	-84.1857130
504995633	30.4243643	-84.2488070
505088990	30.5934343	-84.2397770
505006096	30.4564343	-84.3481470
504999607	30.4090643	-84.2789570
504995303	30.5105543	-84.2419970
505002078	30.3764543	-84.2886770
505004823	30.4726143	-84.3307970
504992389	30.4466173	-84.2266780
505004628	30.4730443	-84.3215870
505094554	30.8619442	-83.9410871
505002256	30.4820043	-84.2852270
505006427	30.4705243	-84.3614460
504671447	28.5058947	-81.3188179
505657576	34.1889335	-84.2754368
505003228	30.4254743	-84.2942570
510245682	35.2065131	-80.8290178
505006213	30.4536143	-84.3409370
505003917	30.4392643	-84.3113870
503832251	25.7299203	-80.2405433
504999055	30.3838243	-84.2712670
504994791	30.4403543	-84.2422370
505005781	30.4870143	-84.3384470
505005150	30.4403243	-84.3283270
505005296	30.4102043	-84.3288470
505000255	30.4695643	-84.2783970
504989946	30.5101543	-84.0877670
505089817	30.5866443	-84.2202370
504995917	30.4963743	-84.2455770
504995845	30.4983043	-84.2511270
504999151	30.3810243	-84.2732970
505005980	30.4405343	-84.3342770
505006304	30.4145343	-84.3381770
504992266	30.4321743	-84.2194570
505004589	30.4950443	-84.3259770
505001879	30.4677943	-84.2849470
504993906	30.4734643	-84.2377470
505004430	30.4379923	-84.3207400
505655790	34.2356735	-84.3723868
505008196	30.4575243	-84.3781770
504992844	30.4586243	-84.2272170
505091035	30.5689043	-84.2176270
504997098	30.4914443	-84.2525770
505006486	30.3989683	-84.3518270
504991834	30.5101743	-84.2091470
504993605	30.4245643	-84.2377870
505000434	30.4147353	-84.2826800
504993077	30.4618143	-84.2284370
504991418	30.4334333	-84.2044470
505088591	30.5914643	-84.2480170
505087568	30.5186943	-84.3479770
504995823	30.4991943	-84.2463670
505000951	30.4672943	-84.2817670
504990226	30.4494643	-84.1151870
505090702	30.5439543	-84.2105070
504998411	30.3747093	-84.2699020
505008414	30.4971543	-84.4183509
504996625	30.4471443	-84.2593970
504991543	30.4716443	-84.2027870
505005696	30.4992643	-84.3403270
504411661	28.0284228	-82.5283176
505089638	30.5411643	-84.2182570
504993973	30.4549043	-84.2342370
505009088	30.3922943	-84.6324369
504999803	30.4224943	-84.2803070
505007213	30.4596543	-84.3519970
505095141	30.5613443	-83.8700651
505087955	30.5562243	-84.2720270
504995933	30.4863743	-84.2501270
505008747	30.4961243	-84.4892069
508479110	39.5338531	-76.7271368
505004395	30.4997043	-84.3242940
504990941	30.4690943	-84.1776870
504995092	30.4594343	-84.2390770
504671900	28.5060967	-81.3158229
504991750	30.5011043	-84.2187370
504992216	30.4340843	-84.1913570
504998233	30.5089643	-84.2614170
505001460	30.4815963	-84.2907300
504992088	30.4323243	-84.2160770
504998504	30.4400343	-84.2731070
505087589	30.5200443	-84.3274470
505090877	30.5284143	-84.2146670
504999315	30.4877643	-84.2757070
504996556	30.4439343	-84.2592770
504990443	30.4128770	-84.1859126
504991765	30.5055243	-84.2203270
504991555	30.4701243	-84.2226970
505023542	30.2504651	-85.9280638
505004667	30.4740843	-84.3238070
504995012	30.4458043	-84.2416170
505000898	30.4241143	-84.2815670
505000281	30.4549043	-84.2783870
505091025	30.5532643	-84.2060670
505002875	30.4368443	-84.2955970
504993342	30.4281743	-84.2224170
504998239	30.4763443	-84.2673270
505000204	30.4718643	-84.2793670
504924816	30.4572242	-81.5758178
505006063	30.4461543	-84.3424870
505009200	30.3927843	-84.6191369
505005974	30.4744543	-84.3441270
504997033	30.4515943	-84.2572370
504992729	30.4337643	-84.2272970
505009252	30.4281143	-84.5143369
504995962	30.4591043	-84.2453570
504998303	30.5094743	-84.2652970
504995725	30.3170743	-84.2465370
504995989	30.4755943	-84.2502670
504994841	30.3093243	-84.2402370
504999825	30.4404043	-84.2780470
505000877	30.4441243	-84.2837770
515555399	30.2940548	-97.7843334
505008322	30.4375843	-84.3833470
504997654	30.4423843	-84.2612970
505090075	30.5750743	-84.2293470
505002740	30.4308343	-84.3025970
505007298	30.4371443	-84.3516470
505003188	30.4229043	-84.3008570
504999806	30.4269343	-84.2808470
505087988	30.5186243	-84.2786370
504995849	30.4971843	-84.2502370
504996037	30.4872043	-84.2460370
505088733	30.6048743	-84.2440670
505089040	30.5498043	-84.2475470
504993405	30.4271413	-84.2312910
504994801	30.4407943	-84.2395670
504991936	30.4260443	-84.2049170
505005955	30.4964043	-84.3418170
504992657	30.4363143	-84.2296570
504994747	30.4402243	-84.2404170
505000790	30.4395443	-84.2826870
505512774	33.7511536	-84.3919968
505088048	30.6415442	-84.2765470
504994382	30.5005693	-84.2432590
505001128	30.4760143	-84.2824870
505004110	30.4577743	-84.3142770
505000111	30.4560643	-84.2796370
505007148	30.4655443	-84.3542670
505007081	30.4703843	-84.3484070
504992350	30.4613343	-84.1998770
505004263	30.3155543	-84.3151570
504991653	30.4704243	-84.2152870
505004260	30.3157843	-84.3142870
504992640	30.4266243	-84.2303770
505004792	30.4686543	-84.3225670
505001116	30.4633143	-84.2805970
505092563	30.5723743	-84.0628970
505007137	30.4642243	-84.3485570
505086147	30.6516223	-84.4169829
504995444	30.5056893	-84.2507480
504991712	30.4775743	-84.2216870
504999433	30.4415633	-84.2782730
505003085	30.3173343	-84.3026070
505006275	30.4262743	-84.3386670
505003162	30.4247943	-84.2947670
504997994	30.3844843	-84.2671270
505100783	30.8532042	-83.2812573
505024759	30.4883343	-86.0265565
505088654	30.5385943	-84.2413670
505001652	30.4726343	-84.2876370
505091091	30.5631643	-84.2132370
505091863	30.5727943	-84.1361370
505091725	30.5327243	-84.1859370
505004139	30.4395043	-84.3090070
504992317	30.4528443	-84.1915270
505004889	30.5051443	-84.3253570
505003200	30.4142543	-84.2954070
505004413	30.4977243	-84.3347740
505003633	30.1640644	-84.3115770
504994736	30.4333943	-84.2401670
504994825	30.3072843	-84.2455670
505002465	30.4656444	-84.3027967
504992496	30.3926663	-84.2295120
505006083	30.4517643	-84.3338670
504998690	30.4110643	-84.2748070
504996320	30.5119043	-84.2479770
504998622	30.4283243	-84.2766070
504999811	30.4069043	-84.2785370
505087046	30.5283943	-84.3717170
504671513	28.5050547	-81.3204179
505003357	30.4806443	-84.2948670
504991131	30.4755943	-84.1653670
505086029	30.6792442	-84.4680669
505028082	30.3781644	-86.3462964
504993813	30.4694743	-84.2346070
505000031	30.4724843	-84.2792370
505003149	30.4136743	-84.2975170
505092467	30.6066543	-84.1039470
504990931	30.4654143	-84.1495570
505003174	30.4206143	-84.2942070
504993063	30.4600643	-84.2294370
505086777	30.6676942	-84.4418569
505000316	30.3799043	-84.2789070
505084842	30.5784343	-84.5769669
505005956	30.5150843	-84.3354570
505091910	30.5523443	-84.1643670
504989516	30.3800753	-84.1221030
505005659	30.4918843	-84.3480070
505001523	30.4398243	-84.2886870
505005861	30.4943143	-84.3412270
504999518	30.4528343	-84.2788650
504995721	30.4425243	-84.2483670
505089655	30.5312243	-84.2245870
505001605	30.4398243	-84.2886870
505084790	30.5921043	-84.5883769
504866251	29.7054144	-82.3924576
505006978	30.4749743	-84.3550170
505091897	30.5421043	-84.1445670
505008304	30.4243843	-84.3668170
504995094	30.4648943	-84.2395870
505086265	30.6170313	-84.4261459
505002357	30.4349343	-84.2849870
504995415	30.4980363	-84.2512690
505005381	30.5082993	-84.3467730
504649328	28.5425147	-81.3769179
505473305	34.0408995	-84.3421788
504991540	30.4632343	-84.2208070
504990537	30.4912143	-84.1827370
505091687	30.5838843	-84.1476770
504995463	30.5055763	-84.2471930
504995266	30.4980543	-84.2392770
505092065	30.5550943	-84.1943470
505005576	30.2563643	-84.3382670
504995149	30.4465043	-84.2425370
504990620	30.4303243	-84.1736870
504992567	30.4450543	-84.2280970
504419531	28.0260728	-82.5680626
505088798	30.5820943	-84.2383470
505089592	30.5277343	-84.2265870
505005327	30.4082243	-84.3299570
505004995	30.4383543	-84.3267070
504994275	30.3979343	-84.2374470
504670358	28.4974747	-81.3256579
504989861	30.4975543	-84.1181670
505088067	30.5496843	-84.2754270
505008320	30.4265143	-84.3731570
504991426	30.4278333	-84.2219490
505003007	30.3589943	-84.2974870
504996310	30.5119043	-84.2479770
505000136	30.4538943	-84.2790770
505008089	30.4935643	-84.3728670
505095864	30.5449143	-83.8689571
505005358	30.4262043	-84.3234270
504994296	30.3984243	-84.2316770
515251684	29.7329648	-95.4282340
505005608	30.4649943	-84.3364270
505005309	30.4275043	-84.3322870
504998513	30.4158543	-84.2768070
505005213	30.4417143	-84.3186270
505001758	30.4596943	-84.2877070
504999363	30.4259043	-84.2781770
504999979	30.4627943	-84.2803170
510101641	32.8440646	-104.4049816
505003324	30.4893043	-84.3022270
505002299	30.4935743	-84.2910870
505002540	30.4701343	-84.2995770
505004344	30.4139843	-84.3090470
505088023	30.5606443	-84.2803170
504996082	30.4599043	-84.2462170
504966026	30.3439842	-81.7495577
504990779	30.4155443	-84.1429270
504990295	30.4996943	-84.0600470
504992875	30.4888443	-84.2261870
505088541	30.5538243	-84.2499270
505001243	30.3247843	-84.2832170
505091804	30.5228243	-84.1326870
504999637	30.4428843	-84.2798570
505002217	30.4333043	-84.2915170
505083407	30.9293792	-84.6339889
505040264	30.4213344	-86.8757662
504990979	30.4447643	-84.1816170
505090889	30.5262743	-84.2150270
505004988	30.4417143	-84.3186270
504995261	30.4718943	-84.2410670
505092915	30.9114642	-83.9865370
505007281	30.4358343	-84.3504070
505088801	30.6135243	-84.2444570
505089053	30.5384943	-84.2489870
504965017	30.3420242	-81.7421077
505003711	30.4757943	-84.3178570
505002076	30.3223443	-84.2917870
505004664	30.5130743	-84.3232170
504993178	30.5017243	-84.2267670
505093349	30.8877442	-83.9787071
504995138	30.4578743	-84.2381970
504650327	28.5397247	-81.3750979
505086023	30.6851442	-84.4849669
504995928	30.4917543	-84.2462870
504995826	30.4972643	-84.2470970
505091901	30.5279243	-84.1986170
505002469	30.4656444	-84.3027967
505006207	30.4405343	-84.3342770
505089435	30.5217043	-84.2349370
505006193	30.4564343	-84.3481470
505049296	30.4764644	-87.2121862
504990239	30.4871143	-84.0757570
504999292	30.5020243	-84.2750470
505007088	30.4650943	-84.3498170
504998596	30.4299643	-84.2773970
505002205	30.4333143	-84.2918370
505091309	30.8782382	-84.1727940
504995337	30.5111343	-84.2438170
504994241	30.4014043	-84.2318470
504996102	30.4989143	-84.2510970
504998858	30.4773843	-84.2748570
504993550	30.4376843	-84.2316070
504995390	30.2987333	-84.2462740
505003866	30.4631243	-84.3129770
505003463	30.3992813	-84.3182620
504996291	30.5100543	-84.2483370
505090923	30.5388143	-84.2110470
504997566	30.4420143	-84.2639070
505005293	30.3997543	-84.3255270
510245580	35.2122331	-80.8293278
504931572	30.1639573	-81.6007468
517133032	38.7287923	-77.4870686
505088516	30.5723743	-84.2450970
504995792	30.4562543	-84.2502070
504997991	30.3780843	-84.2671470
505090051	30.5772643	-84.2199070
504995394	30.4996733	-84.2527880
505004419	30.4409083	-84.3245600
504992417	30.4307213	-84.2268570
505005840	30.4648243	-84.3429870
505088700	30.5432343	-84.2629770
505085969	30.5776043	-84.5370469
505004164	30.4306843	-84.3104970
504998809	30.4549943	-84.2774670
504999111	30.3893643	-84.2709270
503819973	25.8076653	-80.2574183
504992438	30.4775233	-84.2301260
505005301	30.3993443	-84.3275170
505089485	30.5398243	-84.2239170
505091950	30.5683443	-84.1504870
504995193	30.4881043	-84.2409370
505005399	30.4398393	-84.3446370
